"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3945","Annotation Test 2","chromium","2026-06-12","passed","2026-06-12","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","2587","Validate checkbox and radio button","chromium","2026-06-12","passed","2026-06-12","","Chapter04\07_Checkbox_Radiobutton_Test.spec.ts","",""
"","799","Sauce Labs Login","chromium","2026-06-13","failed","2026-06-13","","chapter01\sauceLabs.spec.ts","",""
"","1488","Login Test - error_user and Password -secret_sauce","chromium","2026-06-14","passed","2026-06-14","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","15433","Annotation Test 4","chromium","2026-06-12","failed","2026-06-12","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","4096","Annotation Test 1","chromium","2026-06-12","passed","2026-06-12","SmokeTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","2693","Read ENV file config","chromium","2026-06-13","passed","2026-06-13","","Chapter05\01_ReadENVFile_Test.spec.ts","",""
"","2103","Login Test - Username: standard_user, Password: secret_sauce","chromium","2026-06-13","passed","2026-06-13","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","3951","Annotation Test 3","chromium","2026-06-12","passed","2026-06-12","RegressionTesting","Chapter04\04_TestReports_Test.spec.ts","",""
"","1935","Login Test - standard_user and Password -secret_sauce","chromium","2026-06-14","passed","2026-06-14","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
"","1329","Login Test - Username: visual_user, Password: secret_sauce","chromium","2026-06-13","passed","2026-06-13","","Chapter05\02_DataDrivenTestingUsingJson.spec.ts","",""
"","1490","Login Test - visual_user and Password -secret_sauce","chromium","2026-06-14","passed","2026-06-14","","Chapter05\03_DataDrivenTestingUsingCSV.spec.ts","",""
"","1748","Login Test - standard_user and Password -secret_sauce","chromium","2026-06-14","passed","2026-06-14","","Chapter05\03_DataDrivenTestingUsingCSV.spec.ts","",""
"","1640","Annotation Test 3","chromium","2026-06-13","passed","2026-06-13","","Chapter03\01_Annotations_Test.spec.ts","",""
"","2432","Iteration","chromium","2026-06-12","passed","2026-06-12","","Chapter04\06_loops_Test.spec.ts","",""
"","3492","Get Text and Get Attribute value in Playwright","chromium","2026-06-12","passed","2026-06-12","","Chapter04\05_TextContent_GetAttribute_Test.spec.ts","",""
"","1325","Login Test - visual_user and Password -secret_sauce","chromium","2026-06-14","passed","2026-06-14","","Chapter05\04_DataDrivenTestingUsingExcel.spec.ts","",""
